0011110100000000,0011111110000110,0011111110000100,0011111110000110,0011111110000100
0011111001000000,0011111110011010,0011111110011010,0011111110011010,0011111110011010
0011111001000001,0011111110011010,0011111110011010,0011111110011010,0011111110011010
0011111001000010,0011111110011010,0011111110011010,0011111110011010,0011111110011010
0011111001000011,0011111110011010,0011111110011011,0011111110011010,0011111110011011
0011111001000100,0011111110011010,0011111110011011,0011111110011010,0011111110011011
0011111001000101,0011111110011010,0011111110011011,0011111110011010,0011111110011011
0011111001000110,0011111110011011,0011111110011011,0011111110011011,0011111110011011
0011111001000111,0011111110011011,0011111110011011,0011111110011011,0011111110011011
0011111001001000,0011111110011011,0011111110011100,0011111110011011,0011111110011100
0011111001001001,0011111110011011,0011111110011100,0011111110011011,0011111110011100
0011111001001010,0011111110011011,0011111110011100,0011111110011011,0011111110011100
0011111001001011,0011111110011011,0011111110011100,0011111110011011,0011111110011100
0011111001001100,0011111110011011,0011111110011100,0011111110011011,0011111110011100
0011111001001101,0011111110011011,0011111110011100,0011111110011011,0011111110011100
0011111001001110,0011111110011100,0011111110011100,0011111110011100,0011111110011100
0011111001001111,0011111110011100,0011111110011100,0011111110011100,0011111110011100
0011111001010000,0011111110011100,0011111110011101,0011111110011100,0011111110011101
0011111001010001,0011111110011100,0011111110011101,0011111110011100,0011111110011101
0011111001010010,0011111110011100,0011111110011101,0011111110011100,0011111110011101
0011111001010011,0011111110011100,0011111110011101,0011111110011100,0011111110011101
0011111001010100,0011111110011100,0011111110011101,0011111110011100,0011111110011101
0011111001010101,0011111110011101,0011111110011110,0011111110011101,0011111110011110
0011111001010110,0011111110011101,0011111110011110,0011111110011101,0011111110011110
0011111001010111,0011111110011101,0011111110011110,0011111110011101,0011111110011110
0011111001011000,0011111110011101,0011111110011110,0011111110011101,0011111110011110
0011111001011001,0011111110011101,0011111110011110,0011111110011101,0011111110011110
0011111001011010,0011111110011101,0011111110011110,0011111110011101,0011111110011110
0011111001011011,0011111110011101,0011111110011110,0011111110011101,0011111110011110
0011111001011100,0011111110011101,0011111110011110,0011111110011101,0011111110011110
0011111001011101,0011111110011101,0011111110011111,0011111110011101,0011111110011111
0011111001011110,0011111110011110,0011111110011111,0011111110011110,0011111110011111
0011111001011111,0011111110011110,0011111110011111,0011111110011110,0011111110011111
0011111001100000,0011111110011110,0011111110011111,0011111110011110,0011111110011111
0011111001100001,0011111110011110,0011111110011111,0011111110011110,0011111110011111
0011111001100010,0011111110011110,0011111110011111,0011111110011110,0011111110011111
0011111001100011,0011111110011110,0011111110011111,0011111110011110,0011111110011111
0011111001100100,0011111110011110,0011111110011111,0011111110011110,0011111110011111
0011111001100101,0011111110011110,0011111110100000,0011111110011110,0011111110100000
0011111001100110,0011111110011111,0011111110100000,0011111110011111,0011111110100000
0011111001100111,0011111110011111,0011111110100000,0011111110011111,0011111110100000
0011111001101000,0011111110011111,0011111110100000,0011111110011111,0011111110100000
0011111001101001,0011111110011111,0011111110100000,0011111110011111,0011111110100000
0011111001101010,0011111110011111,0011111110100001,0011111110011111,0011111110100001
0011111001101011,0011111110011111,0011111110100001,0011111110011111,0011111110100001
0011111001101100,0011111110011111,0011111110100001,0011111110011111,0011111110100001
0011111001101101,0011111110011111,0011111110100001,0011111110011111,0011111110100001
0011111001101110,0011111110100001,0011111110100001,0011111110100001,0011111110100001
0011111001101111,0011111110100001,0011111110100010,0011111110100001,0011111110100010
0011111001110000,0011111110100001,0011111110100010,0011111110100001,0011111110100010
0011111001110001,0011111110100001,0011111110100010,0011111110100001,0011111110100010
0011111001110010,0011111110100010,0011111110100010,0011111110100010,0011111110100010
0011111001110011,0011111110100010,0011111110100010,0011111110100010,0011111110100010
0011111001110100,0011111110100010,0011111110100010,0011111110100010,0011111110100010
0011111001110101,0011111110100010,0011111110100010,0011111110100010,0011111110100010
0011111001110110,0011111110100010,0011111110100011,0011111110100010,0011111110100011
0011111001110111,0011111110100010,0011111110100011,0011111110100010,0011111110100011
0011111001111000,0011111110100010,0011111110100011,0011111110100010,0011111110100011
0011111001111001,0011111110100010,0011111110100011,0011111110100010,0011111110100011
0011111001111010,0011111110100010,0011111110100011,0011111110100010,0011111110100011
0011111001111011,0011111110100010,0011111110100100,0011111110100010,0011111110100100
0011111001111100,0011111110100010,0011111110100100,0011111110100010,0011111110100100
0011111001111101,0011111110100010,0011111110100100,0011111110100010,0011111110100100
0011111001111110,0011111110100011,0011111110100100,0011111110100011,0011111110100100
0011111001111111,0011111110100011,0011111110100100,0011111110100011,0011111110100100
0011111010000000,0011111110100011,0011111110100100,0011111110100011,0011111110100100
0011111010000001,0011111110100011,0011111110100100,0011111110100011,0011111110100100
0011111010000010,0011111110100100,0011111110100101,0011111110100100,0011111110100101
0011111010000011,0011111110100100,0011111110100101,0011111110100100,0011111110100101
0011111010000100,0011111110100100,0011111110100110,0011111110100100,0011111110100110
0011111010000101,0011111110100100,0011111110100110,0011111110100100,0011111110100110
0011111010000110,0011111110100101,0011111110100110,0011111110100101,0011111110100110
0011111010000111,0011111110100111,0011111110100110,0011111110100111,0011111110100110
0011111010001000,0011111110100111,0011111110100111,0011111110100111,0011111110100111
0011111010001001,0011111110100111,0011111110100111,0011111110100111,0011111110100111
0011111010001010,0011111110101000,0011111110101000,0011111110101000,0011111110101000
0011111010001011,0011111110101000,0011111110101000,0011111110101000,0011111110101000
0011111010001100,0011111110101000,0011111110101000,0011111110101000,0011111110101000
0011111010001101,0011111110101000,0011111110101000,0011111110101000,0011111110101000
0011111010001110,0011111110101001,0011111110101001,0011111110101001,0011111110101001
0011111010001111,0011111110101000,0011111110101001,0011111110101000,0011111110101001
0011111010010000,0011111110101001,0011111110101010,0011111110101001,0011111110101010
0011111010010001,0011111110101001,0011111110101010,0011111110101001,0011111110101010
0011111010010010,0011111110101010,0011111110101010,0011111110101010,0011111110101010
0011111010010011,0011111110101010,0011111110101010,0011111110101010,0011111110101010
0011111010010100,0011111110101010,0011111110101011,0011111110101010,0011111110101011
0011111010010101,0011111110101010,0011111110101011,0011111110101010,0011111110101011
0011111010010110,0011111110101011,0011111110101100,0011111110101011,0011111110101100
0011111010010111,0011111110101110,0011111110101100,0011111110101110,0011111110101100
0011111010011000,0011111110101110,0011111110101100,0011111110101110,0011111110101100
0011111010011001,0011111110101110,0011111110101100,0011111110101110,0011111110101100
0011111010011010,0011111110101110,0011111110101101,0011111110101110,0011111110101101
0011111010011011,0011111110101110,0011111110101101,0011111110101110,0011111110101101
0011111010011100,0011111110101110,0011111110101110,0011111110101110,0011111110101110
0011111010011101,0011111110101111,0011111110101110,0011111110101111,0011111110101110
0011111010011110,0011111110101111,0011111110101110,0011111110101111,0011111110101110
0011111010011111,0011111110101111,0011111110101110,0011111110101111,0011111110101110
0011111010100000,0011111110101111,0011111110101111,0011111110101111,0011111110101111
0011111010100001,0011111110110000,0011111110101111,0011111110110000,0011111110101111
0011111010100010,0011111110110000,0011111110101111,0011111110110000,0011111110101111
0011111010100011,0011111110110000,0011111110101111,0011111110110000,0011111110101111
0011111010100100,0011111110110000,0011111110110000,0011111110110000,0011111110110000
0011111010100101,0011111110110001,0011111110110000,0011111110110001,0011111110110000
0011111010100110,0011111110110001,0011111110110001,0011111110110001,0011111110110001
0011111010100111,0011111110110010,0011111110110001,0011111110110010,0011111110110001
0011111010101000,0011111110110100,0011111110110010,0011111110110100,0011111110110010
0011111010101001,0011111110110100,0011111110110010,0011111110110100,0011111110110010
0011111010101010,0011111110110100,0011111110110010,0011111110110100,0011111110110010
0011111010101011,0011111110110100,0011111110110011,0011111110110100,0011111110110011
0011111010101100,0011111110110100,0011111110110011,0011111110110100,0011111110110011
0011111010101101,0011111110110101,0011111110110011,0011111110110101,0011111110110011
0011111010101110,0011111110110101,0011111110110100,0011111110110101,0011111110110100
0011111010101111,0011111110110110,0011111110110100,0011111110110110,0011111110110100
0011111010110000,0011111110110110,0011111110110100,0011111110110110,0011111110110100
0011111010110001,0011111110110110,0011111110110101,0011111110110110,0011111110110101
0011111010110010,0011111110110110,0011111110110101,0011111110110110,0011111110110101
0011111010110011,0011111110110110,0011111110110110,0011111110110110,0011111110110110
0011111010110100,0011111110110110,0011111110110110,0011111110110110,0011111110110110
0011111010110101,0011111110110111,0011111110110110,0011111110110111,0011111110110110
0011111010110110,0011111110110111,0011111110110110,0011111110110111,0011111110110110
0011111010110111,0011111110111000,0011111110110111,0011111110111000,0011111110110111
0011111010111000,0011111110111000,0011111110110111,0011111110111000,0011111110110111
0011111010111001,0011111110111000,0011111110111000,0011111110111000,0011111110111000
0011111010111010,0011111110111000,0011111110111000,0011111110111000,0011111110111000
0011111010111011,0011111110111001,0011111110111000,0011111110111001,0011111110111000
0011111010111100,0011111110111000,0011111110111001,0011111110111000,0011111110111001
0011111010111101,0011111110111001,0011111110111001,0011111110111001,0011111110111001
0011111010111110,0011111110111001,0011111110111010,0011111110111001,0011111110111010
0011111010111111,0011111110111010,0011111110111010,0011111110111010,0011111110111010
0011111011000000,0011111110111010,0011111110111010,0011111110111010,0011111110111010
0011111011000001,0011111110111010,0011111110111010,0011111110111010,0011111110111010
0011111011000010,0011111110111010,0011111110111011,0011111110111010,0011111110111011
0011111011000011,0011111110111011,0011111110111011,0011111110111011,0011111110111011
0011111011000100,0011111110111011,0011111110111100,0011111110111011,0011111110111100
0011111011000101,0011111110111011,0011111110111100,0011111110111011,0011111110111100
0011111011000110,0011111110111011,0011111110111100,0011111110111011,0011111110111100
0011111011000111,0011111110111100,0011111110111101,0011111110111100,0011111110111101
0011111011001000,0011111110111110,0011111110111101,0011111110111110,0011111110111101
0011111011001001,0011111110111111,0011111110111110,0011111110111111,0011111110111110
0011111011001010,0011111110111111,0011111110111110,0011111110111111,0011111110111110
0011111011001011,0011111110111111,0011111110111110,0011111110111111,0011111110111110
0011111011001100,0011111110111111,0011111110111110,0011111110111111,0011111110111110
0011111011001101,0011111110111111,0011111110111111,0011111110111111,0011111110111111
0011111011001110,0011111110111111,0011111110111111,0011111110111111,0011111110111111
0011111011001111,0011111111000000,0011111110111111,0011111111000000,0011111110111111
0011111011010000,0011111111000000,0011111111000000,0011111111000000,0011111111000000
0011111011010001,0011111111000001,0011111111000000,0011111111000001,0011111111000000
0011111011010010,0011111111000001,0011111111000001,0011111111000001,0011111111000001
0011111011010011,0011111111000001,0011111111000001,0011111111000001,0011111111000001
0011111011010100,0011111111000001,0011111111000010,0011111111000001,0011111111000010
0011111011010101,0011111111000010,0011111111000010,0011111111000010,0011111111000010
0011111011010110,0011111111000010,0011111111000010,0011111111000010,0011111111000010
0011111011010111,0011111111000010,0011111111000011,0011111111000010,0011111111000011
0011111011011000,0011111111000011,0011111111000011,0011111111000011,0011111111000011
0011111011011001,0011111111000100,0011111111000100,0011111111000100,0011111111000100
0011111011011010,0011111111000100,0011111111000100,0011111111000100,0011111111000100
0011111011011011,0011111111000100,0011111111000100,0011111111000100,0011111111000100
0011111011011100,0011111111000100,0011111111000100,0011111111000100,0011111111000100
0011111011011101,0011111111000101,0011111111000101,0011111111000101,0011111111000101
0011111011011110,0011111111000101,0011111111000101,0011111111000101,0011111111000101
0011111011011111,0011111111000101,0011111111000110,0011111111000101,0011111111000110
0011111011100000,0011111111000101,0011111111000110,0011111111000101,0011111111000110
0011111011100001,0011111111000110,0011111111000110,0011111111000110,0011111111000110
0011111011100010,0011111111000110,0011111111000111,0011111111000110,0011111111000111
0011111011100011,0011111111000110,0011111111000111,0011111111000110,0011111111000111
0011111011100100,0011111111000110,0011111111001000,0011111111000110,0011111111001000
0011111011100101,0011111111000111,0011111111001000,0011111111000111,0011111111001000
0011111011100110,0011111111000111,0011111111001000,0011111111000111,0011111111001000
0011111011100111,0011111111000111,0011111111001001,0011111111000111,0011111111001001
0011111011101000,0011111111001010,0011111111001001,0011111111001010,0011111111001001
0011111011101001,0011111111001010,0011111111001010,0011111111001010,0011111111001010
0011111011101010,0011111111001010,0011111111001010,0011111111001010,0011111111001010
0011111011101011,0011111111001011,0011111111001010,0011111111001011,0011111111001010
0011111011101100,0011111111001011,0011111111001011,0011111111001011,0011111111001011
0011111011101101,0011111111001011,0011111111001011,0011111111001011,0011111111001011
0011111011101110,0011111111001011,0011111111001100,0011111111001011,0011111111001100
0011111011101111,0011111111001100,0011111111001100,0011111111001100,0011111111001100
0011111011110000,0011111111001100,0011111111001100,0011111111001100,0011111111001100
0011111011110001,0011111111001100,0011111111001101,0011111111001100,0011111111001101
0011111011110010,0011111111001100,0011111111001101,0011111111001100,0011111111001101
0011111011110011,0011111111001101,0011111111001110,0011111111001101,0011111111001110
0011111011110100,0011111111001101,0011111111001110,0011111111001101,0011111111001110
0011111011110101,0011111111001101,0011111111001110,0011111111001101,0011111111001110
0011111011110110,0011111111001101,0011111111001111,0011111111001101,0011111111001111
0011111011110111,0011111111001110,0011111111001111,0011111111001110,0011111111001111
0011111011111000,0011111111001110,0011111111001111,0011111111001110,0011111111001111
0011111011111001,0011111111001110,0011111111010000,0011111111001110,0011111111010000
0011111011111010,0011111111001111,0011111111010000,0011111111001111,0011111111010000
0011111011111011,0011111111001111,0011111111010001,0011111111001111,0011111111010001
0011111011111100,0011111111001111,0011111111010001,0011111111001111,0011111111010001
0011111011111101,0011111111001111,0011111111010010,0011111111001111,0011111111010010
0011111011111110,0011111111010000,0011111111010010,0011111111010000,0011111111010010
0011111011111111,0011111111010000,0011111111010010,0011111111010000,0011111111010010
0011111100000000,0011111111010001,0011111111010011,0011111111010001,0011111111010011
0011111100000001,0011111111010010,0011111111010100,0011111111010010,0011111111010100
0011111100000010,0011111111010010,0011111111010100,0011111111010010,0011111111010100
0011111100000011,0011111111010011,0011111111010110,0011111111010011,0011111111010110
0011111100000100,0011111111010110,0011111111010110,0011111111010110,0011111111010110
0011111100000101,0011111111010111,0011111111010111,0011111111010111,0011111111010111
0011111100000110,0011111111010111,0011111111011000,0011111111010111,0011111111011000
0011111100000111,0011111111011000,0011111111011001,0011111111011000,0011111111011001
0011111100001000,0011111111011010,0011111111011010,0011111111011010,0011111111011010
0011111100001001,0011111111011010,0011111111011010,0011111111011010,0011111111011010
0011111100001010,0011111111011010,0011111111011011,0011111111011010,0011111111011011
0011111100001011,0011111111011100,0011111111011100,0011111111011100,0011111111011100
0011111100001100,0011111111011100,0011111111011101,0011111111011100,0011111111011101
0011111100001101,0011111111011100,0011111111011110,0011111111011100,0011111111011110
0011111100001110,0011111111011110,0011111111011111,0011111111011110,0011111111011111
0011111100001111,0011111111011110,0011111111011111,0011111111011110,0011111111011111
0011111100010000,0011111111011111,0011111111100000,0011111111011111,0011111111100000
0011111100010001,0011111111011111,0011111111100010,0011111111011111,0011111111100010
0011111100010010,0011111111100000,0011111111100010,0011111111100000,0011111111100010
0011111100010011,0011111111100010,0011111111100011,0011111111100010,0011111111100011
0011111100010100,0011111111100100,0011111111100100,0011111111100100,0011111111100100
0011111100010101,0011111111100100,0011111111100101,0011111111100100,0011111111100101
0011111100010110,0011111111100100,0011111111100110,0011111111100100,0011111111100110
0011111100010111,0011111111100101,0011111111100111,0011111111100101,0011111111100111
0011111100011000,0011111111100110,0011111111101000,0011111111100110,0011111111101000
0011111100011001,0011111111100110,0011111111101000,0011111111100110,0011111111101000
0011111100011010,0011111111101000,0011111111101010,0011111111101000,0011111111101010
0011111100011011,0011111111101010,0011111111101010,0011111111101010,0011111111101010
0011111100011100,0011111111101010,0011111111101011,0011111111101010,0011111111101011
0011111100011101,0011111111101010,0011111111101100,0011111111101010,0011111111101100
0011111100011110,0011111111101100,0011111111101101,0011111111101100,0011111111101101
0011111100011111,0011111111101110,0011111111101110,0011111111101110,0011111111101110
0011111100100000,0011111111101111,0011111111101111,0011111111101111,0011111111101111
0011111100100001,0011111111101111,0011111111110000,0011111111101111,0011111111110000
0011111100100010,0011111111110000,0011111111110001,0011111111110000,0011111111110001
0011111100100011,0011111111110010,0011111111110010,0011111111110010,0011111111110010
0011111100100100,0011111111110100,0011111111110011,0011111111110100,0011111111110011
0011111100100101,0011111111110100,0011111111110100,0011111111110100,0011111111110100
0011111100100110,0011111111110100,0011111111110101,0011111111110100,0011111111110101
0011111100100111,0011111111110110,0011111111110110,0011111111110110,0011111111110110
0011111100101000,0011111111110110,0011111111110110,0011111111110110,0011111111110110
0011111100101001,0011111111110110,0011111111111000,0011111111110110,0011111111111000
0011111100101010,0011111111111000,0011111111111000,0011111111111000,0011111111111000
0011111100101011,0011111111111010,0011111111111010,0011111111111010,0011111111111010
0011111100101100,0011111111111010,0011111111111010,0011111111111010,0011111111111010
0011111100101101,0011111111111010,0011111111111100,0011111111111010,0011111111111100
0011111100101110,0011111111111100,0011111111111100,0011111111111100,0011111111111100
0011111100101111,0011111111111100,0011111111111110,0011111111111100,0011111111111110
0011111100110000,0011111111111101,0011111111111110,0011111111111101,0011111111111110
0011111100110001,0011111111111101,0011111111111111,0011111111111101,0011111111111111
0011111100110010,0011111111111110,0100000000000000,0011111111111110,0100000000000000
0011111100110011,0100000000000000,0100000000000001,0100000000000000,0100000000000001
0011111100110100,0100000000000001,0100000000000001,0100000000000001,0100000000000001
0011111100110101,0100000000000001,0100000000000010,0100000000000001,0100000000000010
0011111100110110,0100000000000010,0100000000000010,0100000000000010,0100000000000010
0011111100110111,0100000000000011,0100000000000011,0100000000000011,0100000000000011
0011111100111000,0100000000000011,0100000000000011,0100000000000011,0100000000000011
0011111100111001,0100000000000011,0100000000000100,0100000000000011,0100000000000100
0011111100111010,0100000000000100,0100000000000100,0100000000000100,0100000000000100
0011111100111011,0100000000000101,0100000000000101,0100000000000101,0100000000000101
0011111100111100,0100000000000110,0100000000000101,0100000000000110,0100000000000101
0011111100111101,0100000000000110,0100000000000110,0100000000000110,0100000000000110
0011111100111110,0100000000000110,0100000000000110,0100000000000110,0100000000000110
0011111100111111,0100000000000110,0100000000000111,0100000000000110,0100000000000111
0011111101000000,0100000000000110,0100000000000111,0100000000000110,0100000000000111
0011111101000001,0100000000000111,0100000000001000,0100000000000111,0100000000001000
0011111101000010,0100000000000111,0100000000001000,0100000000000111,0100000000001000
0011111101000011,0100000000001001,0100000000001001,0100000000001001,0100000000001001
0011111101000100,0100000000001001,0100000000001010,0100000000001001,0100000000001010
0011111101000101,0100000000001001,0100000000001010,0100000000001001,0100000000001010
0011111101000110,0100000000001010,0100000000001010,0100000000001010,0100000000001010
0011111101000111,0100000000001011,0100000000001011,0100000000001011,0100000000001011
0011111101001000,0100000000001011,0100000000001100,0100000000001011,0100000000001100
0011111101001001,0100000000001011,0100000000001100,0100000000001011,0100000000001100
0011111101001010,0100000000001100,0100000000001101,0100000000001100,0100000000001101
0011111101001011,0100000000001101,0100000000001101,0100000000001101,0100000000001101
0011111101001100,0100000000001101,0100000000001110,0100000000001101,0100000000001110
0011111101001101,0100000000001110,0100000000001110,0100000000001110,0100000000001110
0011111101001110,0100000000001110,0100000000001111,0100000000001110,0100000000001111
0011111101001111,0100000000001111,0100000000001111,0100000000001111,0100000000001111
0011111101010000,0100000000001111,0100000000010000,0100000000001111,0100000000010000
0011111101010001,0100000000001111,0100000000010001,0100000000001111,0100000000010001
0011111101010010,0100000000001111,0100000000010001,0100000000001111,0100000000010001
0011111101010011,0100000000010001,0100000000010010,0100000000010001,0100000000010010
0011111101010100,0100000000010010,0100000000010010,0100000000010010,0100000000010010
0011111101010101,0100000000010010,0100000000010011,0100000000010010,0100000000010011
0011111101010110,0100000000010010,0100000000010100,0100000000010010,0100000000010100
0011111101010111,0100000000010010,0100000000010100,0100000000010010,0100000000010100
0011111101011000,0100000000010011,0100000000010101,0100000000010011,0100000000010101
0011111101011001,0100000000010011,0100000000010101,0100000000010011,0100000000010101
0011111101011010,0100000000010100,0100000000010110,0100000000010100,0100000000010110
0011111101011011,0100000000010101,0100000000010110,0100000000010101,0100000000010110
0011111101011100,0100000000010101,0100000000010111,0100000000010101,0100000000010111
0011111101011101,0100000000010101,0100000000011000,0100000000010101,0100000000011000
0011111101011110,0100000000010110,0100000000011000,0100000000010110,0100000000011000
0011111101011111,0100000000011000,0100000000011001,0100000000011000,0100000000011001
0011111101100000,0100000000011001,0100000000011010,0100000000011001,0100000000011010
0011111101100001,0100000000011001,0100000000011010,0100000000011001,0100000000011010
0011111101100010,0100000000011001,0100000000011010,0100000000011001,0100000000011010
0011111101100011,0100000000011010,0100000000011011,0100000000011010,0100000000011011
0011111101100100,0100000000011010,0100000000011100,0100000000011010,0100000000011100
0011111101100101,0100000000011100,0100000000011100,0100000000011100,0100000000011100
0011111101100110,0100000000011100,0100000000011101,0100000000011100,0100000000011101
0011111101100111,0100000000011101,0100000000011110,0100000000011101,0100000000011110
0011111101101000,0100000000011101,0100000000011110,0100000000011101,0100000000011110
0011111101101001,0100000000011111,0100000000011111,0100000000011111,0100000000011111
0011111101101010,0100000000011111,0100000000011111,0100000000011111,0100000000011111
0011111101101011,0100000000011111,0100000000100000,0100000000011111,0100000000100000
0011111101101100,0100000000011111,0100000000100001,0100000000011111,0100000000100001
0011111101101101,0100000000100001,0100000000100010,0100000000100001,0100000000100010
0011111101101110,0100000000100001,0100000000100010,0100000000100001,0100000000100010
0011111101101111,0100000000100010,0100000000100011,0100000000100010,0100000000100011
0011111101110000,0100000000100010,0100000000100011,0100000000100010,0100000000100011
0011111101110001,0100000000100100,0100000000100100,0100000000100100,0100000000100100
0011111101110010,0100000000100100,0100000000100100,0100000000100100,0100000000100100
0011111101110011,0100000000100100,0100000000100101,0100000000100100,0100000000100101
0011111101110100,0100000000100100,0100000000100110,0100000000100100,0100000000100110
0011111101110101,0100000000100110,0100000000100110,0100000000100110,0100000000100110
0011111101110110,0100000000100110,0100000000100111,0100000000100110,0100000000100111
0011111101110111,0100000000100110,0100000000101000,0100000000100110,0100000000101000
0011111101111000,0100000000100110,0100000000101000,0100000000100110,0100000000101000
0011111101111001,0100000000101000,0100000000101001,0100000000101000,0100000000101001
0011111101111010,0100000000101000,0100000000101010,0100000000101000,0100000000101010
0011111101111011,0100000000101010,0100000000101010,0100000000101010,0100000000101010
0011111101111100,0100000000101010,0100000000101011,0100000000101010,0100000000101011
0011111101111101,0100000000101100,0100000000101100,0100000000101100,0100000000101100
0011111101111110,0100000000101100,0100000000101100,0100000000101100,0100000000101100
0011111101111111,0100000000101101,0100000000101101,0100000000101101,0100000000101101
0011111110000000,0100000000101101,0100000000101110,0100000000101101,0100000000101110
